Process count: 16
Iteration: 167 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:10.988290
Iteration: 168 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.048685
Iteration: 169 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.113210
Iteration: 170 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.179819
Iteration: 171 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.246512
Iteration: 172 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.314310
Iteration: 173 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.381387
Iteration: 174 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.447037
Iteration: 175 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.510676
Iteration: 176 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.573916
Iteration: 177 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.640957
Iteration: 178 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.705968
Iteration: 179 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.770802
Iteration: 180 | Clusters found so far: (0, 9, 17, 20, 34, 36, 41), (1, 21, 23, 30, 45, 50), (2, 5, 38, 43, 47), (3, 13, 28), (4, 8, 16, 24, 26, 27, 33, 49), (6, 12, 19, 22, 42, 48), (7, 14, 29, 31, 32, 37, 39, 40, 44, 46), (10, 11, 15, 35), (18,), (25,) | Number: 10 | Elapsed time: 0:00:11.834044
^CProcess exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
Process exited gracefully
…    ❯  ❯ personal ❯ pa ❯ u2   master  +2 ~1 -3 |  ~4                                                                                                                                                     pa  12.053s
 python solution.py input.csv -c 16 -r 100 -i 300 -ic                                                                                                                                                                         (base)
Process count: 16
Iteration: 1 | Clusters found so far: (0, 17, 70), (1,), (2, 11, 19, 22, 24, 29, 33, 38, 40, 47, 57, 59, 62, 66, 77, 88, 100), (3, 13, 28, 55), (4, 16, 27, 49, 56, 99), (5, 89), (6, 15, 53), (7,), (8, 67), (9, 20, 78), (10, 25, 71
), (12, 58), (14, 37, 74), (18, 51, 97), (21, 81, 91, 98), (23, 52), (26, 80, 83), (30, 68, 93), (31, 46, 96), (32, 87), (34, 64, 73, 79, 86, 92), (35, 72, 82), (36, 41), (39,), (42,), (43,), (44,), (45, 76, 90), (48, 85), (50,), (54,), (60,), (61,), (63,), (65,), (69,), (75,), (84,), (94,), (95,), (101,) | Number: 41 | Elapsed time: 0:00:00.129629
Iteration: 2 | Clusters found so far: (0,), (1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10,), (11,), (12,), (13,), (14,), (15,), (16,), (17,), (18, 51), (19,), (20,), (21,), (22,), (23,), (24,), (25, 71), (26,), (27,),
(28,), (29,), (30,), (31,), (32,), (33,), (34,), (35,), (36,), (37,), (38,), (39,), (40,), (41,), (42,), (43,), (44,), (45,), (46,), (47,), (48,), (49,), (50,), (52,), (53,), (54,), (55,), (56,), (57,), (58,), (59,), (60,), (61,),
 (62,), (63,), (64,), (65,), (66,), (67,), (68,), (69,), (70,), (72,), (73,), (74,), (75,), (76,), (77,), (78,), (79,), (80,), (81,), (82,), (83,), (84,), (85,), (86,), (87,), (88,), (89,), (90,), (91,), (92,), (93,), (94,), (95,), (96,), (97,), (98,), (99,), (100,), (101,) | Number: 100 | Elapsed time: 0:00:00.263697
Iteration: 3 | Clusters found so far: (0,), (1,), (2,), (3,), (4,), (5,), (6,), (7,), (8,), (9,), (10, 25, 71), (11,), (12,), (13,), (14,), (15,), (16,), (17,), (18, 51), (19,), (20,), (21,), (22,), (23,), (24,), (26,), (27,), (28
,), (29,), (30,), (31,), (32,), (33,), (34,), (35,), (36,), (37,), (38,), (39,), (40,), (41,), (42,), (43,), (44,), (45,), (46,), (47,), (48,), (49,), (50,), (52,), (53,), (54,), (55,), (56,), (57,), (58,), (59,), (60,), (61,), (6
2,), (63,), (64,), (65,), (66,), (67,), (68,), (69,), (70,), (72,), (73,), (74,), (75,), (76,), (77,), (78,), (79,), (80,), (81,), (82,), (83,), (84,), (85,), (86,), (87,), (88,), (89,), (90,), (91,), (92,), (93,), (94,), (95,), (96,), (97,), (98,), (99,), (100,), (101,) | Number: 99 | Elapsed time: 0:00:00.403603
Iteration: 4 | Clusters found so far: (0,), (1,), (2,), (3, 28), (4,), (5,), (6,), (7,), (8,), (9,), (10, 25, 69, 71), (11, 33, 88, 100), (12,), (13,), (14,), (15,), (16,), (17,), (18, 51), (19,), (20,), (21,), (22,), (23,), (24,)
, (26,), (27,), (29,), (30,), (31,), (32,), (34,), (35, 72, 82), (36,), (37,), (38,), (39,), (40,), (41,), (42,), (43,), (44,), (45,), (46,), (47,), (48,), (49,), (50,), (52,), (53,), (54,), (55,), (56,), (57,), (58,), (59,), (60,
), (61,), (62,), (63,), (64,), (65,), (66,), (67,), (68,), (70,), (73,), (74,), (75,), (76,), (77,), (78,), (79,), (80,), (81,), (83,), (84,), (85,), (86,), (87,), (89,), (90,), (91,), (92,), (93,), (94,), (95,), (96,), (97,), (98,), (99,), (101,) | Number: 92 | Elapsed time: 0:00:00.537413
Iteration: 5 | Clusters found so far: (0,), (1,), (2,), (3, 28, 55), (4,), (5,), (6,), (7,), (8, 67), (9,), (10, 25, 69, 71), (11, 33, 88, 100), (12,), (13, 101), (14,), (15, 53), (16,), (17,), (18, 51), (19,), (20,), (21,), (22,)
, (23,), (24,), (26,), (27,), (29,), (30,), (31,), (32,), (34, 64, 79), (35, 72, 82), (36,), (37,), (38,), (39,), (40,), (41,), (42,), (43,), (44,), (45,), (46,), (47,), (48,), (49,), (50,), (52,), (54,), (56,), (57,), (58,), (59,
), (60,), (61,), (62,), (63,), (65,), (66,), (68,), (70,), (73,), (74,), (75,), (76,), (77,), (78,), (80,), (81,), (83,), (84,), (85,), (86,), (87,), (89,), (90,), (91,), (92,), (93,), (94,), (95,), (96,), (97,), (98,), (99,) | Number: 86 | Elapsed time: 0:00:00.674946
Iteration: 6 | Clusters found so far: (0,), (1, 50), (2,), (3, 13, 28, 55), (4,), (5,), (6,), (7,), (8, 67), (9,), (10, 25, 69, 71, 101), (11, 33, 54, 88, 100), (12,), (14,), (15, 53), (16,), (17,), (18, 51), (19,), (20,), (21,),
(22,), (23,), (24,), (26,), (27,), (29,), (30,), (31,), (32,), (34, 61, 64, 73, 79), (35, 72, 82), (36,), (37,), (38,), (39,), (40,), (41,), (42,), (43,), (44,), (45,), (46,), (47,), (48, 95), (49,), (52,), (56,), (57,), (58,), (5
9,), (60, 83), (62,), (63,), (65,), (66,), (68, 93), (70,), (74,), (75,), (76, 90), (77,), (78,), (80,), (81, 98), (84,), (85,), (86,), (87,), (89,), (91,), (92,), (94,), (96,), (97,), (99,) | Number: 76 | Elapsed time: 0:00:00.834635
Iteration: 7 | Clusters found so far: (0,), (1, 76, 90), (2, 43), (3, 13, 28, 55), (4, 49, 56, 99), (5,), (6, 42, 84, 95), (7,), (8, 67), (9,), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (12,), (14,), (15, 53), (16,), (
17,), (18, 51), (19,), (20,), (21,), (23,), (24,), (26,), (27,), (29,), (30,), (31,), (32, 87), (34, 61, 64, 73, 79), (35, 72, 82), (36, 41), (37,), (38,), (39, 97), (40,), (44,), (45,), (46,), (47,), (48,), (50,), (52,), (57,), (58,), (59,), (60, 83), (62,), (63,), (65,), (68, 93), (70,), (74,), (75,), (77,), (78,), (80,), (81, 98), (85,), (86,), (89,), (91,), (92,), (94,), (96,) | Number: 65 | Elapsed time: 0:00:00.979402
Iteration: 8 | Clusters found so far: (0,), (1, 32, 38, 76, 90), (2,), (3, 13, 28, 55), (4, 8, 16, 49, 56, 67, 99), (5,), (6, 42, 48, 75, 84, 85, 95), (7,), (9,), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (12,), (14,),
 (15, 53), (17, 70), (18, 51), (19,), (20,), (21, 81, 91, 98), (23,), (24, 43), (26, 36, 60, 77, 80, 83), (27,), (29,), (30,), (31,), (34, 61, 64, 73, 79), (35, 72, 82), (37,), (39, 97), (40,), (41,), (44,), (45, 52, 87), (46, 94, 96), (47, 59, 63, 78, 92), (50,), (57,), (58,), (62,), (65,), (68, 93), (74,), (86,), (89,) | Number: 45 | Elapsed time: 0:00:01.115314
Iteration: 9 | Clusters found so far: (0, 70), (1, 15, 32, 38, 52, 76, 90), (2, 43), (3, 13, 28, 55), (4, 8, 16, 27, 49, 56, 67, 99), (5, 89), (6, 12, 42, 48, 75, 84, 85, 95), (7, 44, 46, 62, 94, 96), (9,), (10, 25, 69, 71, 101),
(11, 22, 33, 54, 66, 88, 100), (14,), (17,), (18, 51), (19,), (20,), (21, 50, 81, 91, 98), (23, 47, 59, 61, 63, 78, 92), (24,), (26, 36, 58, 60, 77, 80, 83), (29,), (30,), (31,), (34, 64, 73, 79, 86), (35, 72, 82), (37,), (39, 97), (40,), (41,), (45,), (53,), (57,), (65,), (68, 87, 93), (74,) | Number: 35 | Elapsed time: 0:00:01.248021
Iteration: 10 | Clusters found so far: (0, 17, 41, 70, 86), (1, 15, 32, 38, 43, 45, 52, 76, 90), (2,), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (5, 89), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 44, 46, 62, 65, 87,
94, 96), (9, 20), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 40, 74, 97), (18, 51), (21, 50, 81, 91, 98), (23, 47, 59, 61, 63, 78, 92), (26, 36, 58, 60, 77, 80, 83), (30, 68, 93), (34, 64, 73, 79), (35, 72, 82), (37,), (39,), (53,), (57,) | Number: 23 | Elapsed time: 0:00:01.378832
Iteration: 11 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 43), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (5, 89), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 44, 46, 62, 6
5, 87, 94, 96), (9, 20, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 74, 97), (18, 51), (21, 50, 81, 91, 98), (23, 47, 59, 61, 63, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (34, 64, 73), (35, 72, 82), (57,) | Number: 20 | Elapsed time: 0:00:01.506562
Iteration: 12 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 43, 45, 52, 53, 76, 90), (2, 57), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (5, 89), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 44, 46, 6
2, 65, 87, 94, 96), (9, 20, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 74, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 59, 61, 63, 64, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 18 | Elapsed time: 0:00:01.640950
Iteration: 13 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 43, 57, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (5,), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 59, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 18 | Elapsed time: 0:00:01.777100
Iteration: 14 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 43, 45, 52, 53, 76, 90), (2, 5, 57, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62, 65,
 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 59, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:01.924744
Iteration: 15 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62, 65,
 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 59, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:02.068199
Iteration: 16 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62, 65,
 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 59, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:02.199962
Iteration: 17 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:02.339085
Iteration: 18 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:02.481490
Iteration: 19 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:02.613345
Iteration: 20 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:02.748954
Iteration: 21 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:02.886705
Iteration: 22 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:03.025027
Iteration: 23 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:03.158098
Iteration: 24 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:03.288896
Iteration: 25 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:03.426160
Iteration: 26 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:03.566185
Iteration: 27 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:03.707254
Iteration: 28 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:03.853525
Iteration: 29 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
 65, 87, 96), (9, 20, 64, 79), (10, 25, 69, 71, 101), (11, 22, 33, 54, 66, 88, 100), (14, 29, 37, 39, 40, 44, 74, 94, 97), (18, 51), (21, 50, 81, 91, 98), (23, 34, 47, 61, 63, 73, 78, 92), (26, 58, 60, 77, 80, 83), (30, 68, 93), (35, 72, 82) | Number: 17 | Elapsed time: 0:00:04.011190
Iteration: 30 | Clusters found so far: (0, 17, 36, 41, 70, 86), (1, 15, 32, 38, 45, 52, 53, 76, 90), (2, 5, 43, 57, 59, 89), (3, 13, 28, 55), (4, 8, 16, 24, 27, 49, 56, 67, 99), (6, 12, 19, 42, 48, 75, 84, 85, 95), (7, 31, 46, 62,
